MAC Cosmetics,makeup:lips:lipstick,Amplified Lipstick,N/A,"Ingredients: Ricinus Communis (Castor) Seed Oil, Diisostearyl Malate, Trioctyldodecyl Citrate, Lanolin Oil, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Ozokerite, Silica, Hydrogenated Polydecene, Bis-Diglyceryl Polyacyladipate-2, Polyethylene, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Triticum Vulgare (Wheat) Germ Extract, Glycine Soja (Soybean) Seed Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Astrocaryum Murumuru Seed Butter, Tocopheryl Acetate, Squalane, Cholesterol, Ceramide 3, Alumina, Tin Oxide, Linoleic Acid, Vanillin,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Red 6 (Ci 15850), Red 7 Lake (Ci 15850), Red 28 (Ci 45410), Red 28 Lake (Ci 45410), Red 30 (Ci 73360), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/52598/products/makeup/lips/lipstick/amplified-lipstick
MAC Cosmetics,makeup:eyes:mascara,Macstack Waterproof Mascara,N/A,"Ingredients: Isododecane, Water\Aqua\Eau, Nylon-12, Dimethicone Silylate, Sorbitan Olivate, Trisiloxane, Sorbitan Tristearate, Kaolin, Silica Silylate, Polyisobutene, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Trihydroxystearin, Diisopropyl Adipate, Cholesterol, Pantethine, Methicone, Caprylyl Glycol, Panthenol, Trimethylsiloxysilicate, Hexylene Glycol, Propylene Carbonate, Silica, Nylon-6, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Hectorite, Quaternium-90 Bentonite, Citric Acid, Phenoxyethanol, Magnesium Salicylate, Potassium Sorbate, Iron Oxides (Ci 77499), Mica, Titanium Dioxide (Ci 77891)",https://www.maccosmetics.com/product/13839/107250/products/makeup/eyes/mascara/macstack-waterproof-mascara
MAC Cosmetics,makeup:lips:lip-gloss,Powerglass Plumping Lip Gloss,Pouty Face,"Ingredients: Ricinus Communis (Castor) Seed Oil, Polybutene, Cocos Nucifera (Coconut) Oil, Polyglyceryl-2 Diisostearate/Ipdi Copolymer, Castor Oil/Ipdi Copolymer, Hydrogenated Polyisobutene, Silica, Ppg-51/Smdi Copolymer, Menthoxypropanediol, Vanillin, Tocopheryl Acetate, Sodium Hyaluronate, Capsicum Frutescens Fruit Extract, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Glycine Soja (Soybean) Oil, Persea Gratissima (Avocado) Oil, Zingiber Officinale (Ginger) Root Oil, Helianthus Annuus (Sunflower) Seed Wax, Menthol, Polydecene, Vanillyl Butyl Ether, Aluminum Calcium Sodium Silicate, Calcium Sodium Borosilicate, Calcium Aluminum Borosilicate, Synthetic Fluorphlogopite, Alumina, Barium Sulfate, Titanium/Titanium Dioxide, Aluminum Hydroxide, Tin Oxide, Hydrogenated Castor Oil, Hydrogenated Lecithin, Ethylhexyl Hydroxystearate, Saccharin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 30 (Ci 73360), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 21 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 (Ci 19140), Yellow 6 (Ci 15985), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13853/77098/products/makeup/lips/lip-gloss/powerglass-plumping-lip-gloss?shade=Pouty_Face
MAC Cosmetics,makeup:lips:lipstick,Frost Lipstick,N/A,"Ingredients: Ricinus Communis (Castor) Seed Oil, Trioctyldodecyl Citrate, Glyceryl Triacetyl Hydroxystearate, Simmondsia Chinensis (Jojoba) Seed Oil, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Beeswax\Cera Alba\Cire D'Abeille, Tricaprylin, Ozokerite, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Cetyl Ricinoleate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Tocopherol, Ascorbyl Palmitate, Alumina, Aluminum Calcium Sodium Silicate, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Synthetic Fluorphlogopite, Tin Oxide, Silica, Titanium/Titanium Dioxide, Ethylhexyl Hydroxystearate, Vanillin,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 21 (Ci 45380), Red 40 (Ci 16035), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Red 40 Lake (Ci 16035), Yellow 5 (Ci 19140), Yellow 6 (Ci 15985), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/52595/products/makeup/lips/lipstick/frost-lipstick
MAC Cosmetics,makeup:eyes:eyeshadow,Powder Kiss Soft Matte Eye Shadow,Lens Blur,"Ingredients: Talc, Zea Mays (Corn) Starch, Aluminum Starch Octenylsuccinate, Dimethicone, Silica, Nylon-12, Cetearyl Ethylhexanoate, Zinc Stearate, Polymethyl Methacrylate, Ethylhexylglycerin, Water\Aqua\Eau, Caprylyl Glycol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13840/75923/products/makeup/eyes/eyeshadow/powder-kiss-soft-matte-eye-shadow?shade=Lens_Blur?vto_open
MAC Cosmetics,makeup:lips:lip-gloss,Lipglass,Spite,"Ingredients: Hydrogenated Polyisobutene, Simmondsia Chinensis (Jojoba) Seed Oil, Octyldodecanol, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Tocopheryl Acetate, Cocos Nucifera (Coconut) Oil, Orbignya Oleifera (Babassu) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Acrylates Copolymer, Alumina, Aluminum Calcium Sodium Silicate, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Silica, Synthetic Fluorphlogopite, Tin Oxide, Polyethylene Terephthalate, Propylene Carbonate, Disteardimonium Hectorite, Ethylhexyl Hydroxystearate, Vanillin, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 21 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13853/309/products/makeup/lips/lip-gloss/lipglass?shade=Spite?vto_open
MAC Cosmetics,makeup:face:glitter-pigment,Glitter,Reflects Bronze,"Ingredients: Polyethylene Terephthalate, Polyurethane-11,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Black 2 (Ci 77266 Nano), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 34 (Ci 15880), Red 40 (Ci 16035), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 34 Lake (Ci 15880), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13848/505/products/makeup/face/glitter-pigment/glitter?shade=Reflects_Bronze
MAC Cosmetics,makeup:eyes:eyebrow,Eye Brows Big Boost Fibre Gel,Stylized,"Ingredients: Hydrogenated Polyisobutene, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Paraffin, Polyethylene, Methyl Methacrylate Crosspolymer, Diisostearyl Malate, Euphorbia Cerifera (Candelilla) Wax Extract, Nylon-6, Disteardimonium Hectorite, Glyceryl Diisostearate, Beeswax\Cera Alba\Cire D'Abeille, Dimethicone, Nylon-66, Aluminum Hydroxide, Dextrin Myristate, Silica, Pentylene Glycol, Alcohol, Tocopherol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13834/74508/products/makeup/eyes/eyebrow/eye-brows-big-boost-fibre-gel?shade=Stylized
MAC Cosmetics,makeup:lips:lipstick,Powder Kiss Lipstick,Stay Curious,"Ingredients: Dimethicone, Tridecyl Trimellitate, Polyethylene, Phenyl Trimethicone, Dimethicone Crosspolymer, Hdi/Trimethylol Hexyllactone Crosspolymer, Zeolite, Kaolin, Alumina, Silica, Silica Dimethyl Silylate (Nano), Polysilicone-11, Caprylyl Glycol, Polyhydroxystearic Acid, Flavor (Aroma), Sodium Saccharin, Tocopherol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Orange 5  Lake (Ci 45370), Red 6 (Ci 15850), Red 21 (Ci 45380), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/60284/products/makeup/lips/lipstick/powder-kiss-lipstick?shade=Stay_Curious?vto_open
MAC Cosmetics,makeup:lips:lipstick,Love Me Liquid Lipcolour,E For Effortless,"Ingredients: Petrolatum, Octyldodecanol, Isohexadecane, Synthetic Beeswax, Kaolin, Trioctyldodecyl Citrate, Disteardimonium Hectorite, Ppg-51/Smdi Copolymer, Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Silica, Boron Nitride, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Butyrospermum Parkii (Shea) Butter, Polymethyl Methacrylate, Tocopheryl Acetate, Cocos Nucifera (Coconut) Oil, Helianthus Annuus (Sunflower) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Argania Spinosa Kernel Oil, Methicone, Polydecene, Polybutene, Propylene Carbonate, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Aluminum Calcium Sodium Silicate, Tin Oxide, Alumina, Hdi/Trimethylol Hexyllactone Crosspolymer, Titanium/Titanium Dioxide, Caprylyl Glycol, Hexylene Glycol, Propylene Glycol Dicaprate, Ethylhexyl Hydroxystearate, Saccharin, Flavor (Aroma), Tetrahexyldecyl Ascorbate, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Bismuth Oxychloride (Ci 77163), Bronze Powder (Ci 77400), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Copper Powder (Ci 77400), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 21 (Ci 45380), Red 27 (Ci 45410), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 33 (Ci 17200), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 21 Lake (Ci 45380), Red 27 Lake (Ci 45410), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/85347/products/makeup/lips/lipstick/love-me-liquid-lipcolour?shade=E_For_Effortless?vto_open
MAC Cosmetics,skincare:primers,Prep Prime Highlighter?Shade=Radiant Rose,N/A,"Ingredients: Water\Aqua\Eau, Cyclopentasiloxane, Polydecene, Butylene Glycol, Sodium Chloride, Dimethicone, Peg-10 Dimethicone, Bis-Peg/Ppg-14/14 Dimethicone, Hexylene Glycol, Diglycerin, Polyglyceryl-4 Isostearate, Cetyl Peg/Ppg-10/1 Dimethicone, Nylon-12, Hexyl Laurate, Alumina, Triethoxycaprylylsilane, Polysilicone-11, Silica, Laureth-7, Disodium Edta, Phenoxyethanol, Potassium Sorbate,  [+/- Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Bismuth Oxychloride (Ci 77163), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13825/15746/products/skincare/primers/prep-prime-highlighter?shade=Radiant_Rose
MAC Cosmetics,makeup:lips:lipstick,Lipmix Gloss,N/A,"Ingredients: Pentaerythrityl Tetraisostearate, Polybutene, Silica, Tocopheryl Acetate, Vanillin, Phenoxyethanol",https://www.maccosmetics.com/product/13854/19392/products/makeup/lips/lipstick/lipmix-gloss
MAC Cosmetics,makeup:eyes:mascara,Extended Play Perm Me Up Lash Mascara,Perm Black,"Ingredients: Isododecane, Trimethylsiloxysilicate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Beeswax\Cera Alba\Cire D'Abeille, Methyl Trimethicone, Polysorbate 80, Sodium Polyacrylate Starch, Polyethylene, Paraffin, Dipropylene Glycol, Dextrin Palmitate, Petrolatum, Silica, Ascorbyl Palmitate, Squalane, Rosmarinus Officinalis (Rosemary) Leaf Extract, Glycine Soja (Soybean) Oil, Helianthus Annuus (Sunflower) Seed Oil, Persea Gratissima (Avocado) Oil, Triticum Vulgare (Wheat) Germ Oil, Pentaerythrityl Hydrogenated Rosinate, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Triethoxycaprylylsilane, Isostearic Acid, Octyldodecyl Isostearate, Tocopherol, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499)]",https://www.maccosmetics.com/product/13839/64783/products/makeup/eyes/mascara/extended-play-perm-me-up-lash-mascara?shade=Perm_Black?vto_open
MAC Cosmetics,makeup:lipstick:lipstick-pinks,Satin Lipstick,Brave,"Ingredients: Ricinus Communis (Castor) Seed Oil, Trioctyldodecyl Citrate, Glyceryl Triacetyl Hydroxystearate, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Silica, Simmondsia Chinensis (Jojoba) Seed Oil, Beeswax\Cera Alba\Cire DAbeille, Sesamum Indicum (Sesame) Oil, Ozokerite, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba, Cetyl Ricinoleate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Tocopherol, Ascorbyl Palmitate, Vanillin, Alumina, Tin Oxide, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Red 6 Lake (Ci 15850), Red 6 (Ci 15850), Red 7 Lake (Ci 15850), Red 21 (Ci 45380), Red 21 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985), Yellow 10 Lake (Ci 47005)]",https://www.maccosmetics.com/product/18886/52597/products/makeup/lipstick/lipstick-pinks/satin-lipstick?shade=Brave
MAC Cosmetics,makeup:lipstick:lipstick-plums,Satin Lipstick,Amorous,"Ingredients: Ricinus Communis (Castor) Seed Oil, Trioctyldodecyl Citrate, Glyceryl Triacetyl Hydroxystearate, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Octyldodecanol, Silica, Simmondsia Chinensis (Jojoba) Seed Oil, Beeswax\Cera Alba\Cire DAbeille, Sesamum Indicum (Sesame) Oil, Ozokerite, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba, Cetyl Ricinoleate, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Tocopherol, Ascorbyl Palmitate, Vanillin, Alumina, Tin Oxide, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Red 6 Lake (Ci 15850), Red 6 (Ci 15850), Red 7 Lake (Ci 15850), Red 21 (Ci 45380), Red 21 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985), Yellow 10 Lake (Ci 47005)]",https://www.maccosmetics.com/product/18888/52597/products/makeup/lipstick/lipstick-plums/satin-lipstick?shade=Amorous
MAC Cosmetics,makeup:eyes:eye-palettes-kits,Wow Factor Eye Kit 84 Value,N/A,"Ingredients: Cyclopentasiloxane, Polyethylene, Polybutene, Silica Silylate, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Hydrogenated Jojoba Oil, Octyldodecanol, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Sucrose Tetrastearate Triacetate, Theobroma Grandiflorum Seed Butter, Sodium Hyaluronate, Zinc Gluconate, Magnesium Aspartate, Water\Aqua\Eau, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopheryl Nicotinate, Sodium Ascorbyl Phosphate,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Black 2 (Ci 77266), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)] Rds Product Name: In Extreme Dimension 3d Black Lash   Division: Mc (Mac)Ingredients: Water\Aqua\Eau, Stearic Acid, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Polyisobutene, Polyvinyl Acetate, Glyceryl Stearate, Paraffin, Silica, Aminomethyl Propanediol, Polyester-5, Isostearic Acid, Pvp, Hydrogenated Olive Oil, Pantethine, Panthenol, Kaolin, Olea Europaea (Olive) Oil Unsaponifiables, Olea Europaea (Olive) Fruit Oil, Cholesterol, Vp/Eicosene Copolymer, Laureth-4, Nylon-6, Hydroxyethylcellulose, Simethicone, Ptfe, Sodium Polyacrylate, Caprylyl Glycol, Hexylene Glycol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Chlorphenesin, Phenoxyethanol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Black 2 (Ci 77266), Bismuth Oxychloride (Ci 77163), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140)] Rds Product Name: Extra Dimension Eye Shadow   Division: Mc (Mac)Ingredients: Cetearyl Ethylhexanoate, C12-20 Acid Peg-8 Ester, Hdi/Trimethylol Hexyllactone Crosspolymer, Squalane, Glycerin, Chondrus Crispus (Carrageenan) Extract, Dicalcium Phosphate, Ethylhexylglycerin, Calcium Aluminum Borosilicate, Calcium Sodium Borosilicate, Silica, Synthetic Fluorphlogopite, Tin Oxide, Polysorbate 80, Caprylyl Glycol, 1,2-Hexanediol,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13835/82712/products/makeup/eyes/eye-palettes-kits/wow-factor-eye-kit-84-value
MAC Cosmetics,makeup:face:glitter-pigment,Glitter,Purple Hologram,"Ingredients: Polyethylene Terephthalate, Polyurethane-11,  [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Aluminum Powder (Ci 77000), Bismuth Oxychloride (Ci 77163), Black 2 (Ci 77266 Nano), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090), Bronze Powder (Ci 77400), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Copper Powder (Ci 77400), Ferric Ammonium Ferrocyanide (Ci 77510), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 28 (Ci 45410), Red 30 (Ci 73360), Red 34 (Ci 15880), Red 40 (Ci 16035), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Red 28 Lake (Ci 45410), Red 30 Lake (Ci 73360), Red 34 Lake (Ci 15880), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13848/505/products/makeup/face/glitter-pigment/glitter?shade=Purple_Hologram
MAC Cosmetics,makeup:lips:lipstick,Powder Kiss Liquid Lipcolour,Pretty Pleats!,"Ingredients: Dimethicone, Dimethicone Crosspolymer, Isononyl Isononanoate, Polyglyceryl-2 Triisostearate, Diisostearyl Malate, Tribehenin, Tocopheryl Acetate, Lecithin, Ethylhexyl Palmitate, Isopropyl Myristate, Polyglyceryl-3 Polyricinoleate, Polyglyceryl-2 Diisostearate, Sorbitan Isostearate, Dehydroacetic Acid, Isostearic Acid, Polyhydroxystearic Acid, Vanillin,  [+/- Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Blue 1 Lake (Ci 42090), Red 6 (Ci 15850), Red 7 (Ci 15850), Red 22 Lake (Ci 45380), Red 28 Lake (Ci 45410), Red 33 Lake (Ci 17200), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)]",https://www.maccosmetics.com/product/13854/75919/products/makeup/lips/lipstick/powder-kiss-liquid-lipcolour?shade=Pretty_Pleats!?vto_open
MAC Cosmetics,makeup:eyes:eyeshadow,Eye Shadow,Natural Wilderness,"Ingredients: Talc, Zinc Stearate, Octyldodecyl Stearoyl Stearate, Isostearyl Neopentanoate, Tocopheryl Acetate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Silica, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13840/363/products/makeup/eyes/eyeshadow/eye-shadow#!/shade/Natural_Wilderness
MAC Cosmetics,makeup:eyes:eyeshadow,Eye Shadow Pro Palette Refill Pan,Natural Wilderness,"Ingredients: Talc, Zinc Stearate, Octyldodecyl Stearoyl Stearate, Isostearyl Neopentanoate, Tocopheryl Acetate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol,  [+/- Silica, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Bismuth Oxychloride (Ci 77163), Blue 1 Lake (Ci 42090), Carmine (Ci 75470), Chromium Hydroxide Green (Ci 77289), Chromium Oxide Greens (Ci 77288), Ferric Ferrocyanide (Ci 77510), Manganese Violet (Ci 77742), Red 40 Lake (Ci 16035), Ultramarines (Ci 77007), Yellow 5 Lake (Ci 19140)]",https://www.maccosmetics.com/product/13840/907/products/makeup/eyes/eyeshadow/eye-shadow-pro-palette-refill-pan?shade=Natural_Wilderness?vto_open
